tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,retweet_link,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1620025805911855105,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1620025805911855105,
1619101958735888386,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1619101958735888386,
1619101048399863808,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1619101048399863808,
1619096700139831300,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1619096700139831300,
1619071377213890564,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1619071377213890564,
1619069756950061059,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1619069756950061059,
1619035340366397446,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1619035340366397446,
1619032510964416523,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1619032510964416523,
1619016939107483649,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1619016939107483649,
1619016334649561127,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1619016334649561127,
1618965829277650947,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1618965829277650947,
1618965498179330050,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1618965498179330050,
1618965336367185921,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1618965336367185921,
1618965164773998593,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1618965164773998593,
1618965047849500672,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1618965047849500672,
1618960605985005568,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1618960605985005568,
1618960439328575488,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1618960439328575488,
1618960397234569219,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1618960397234569219,
1618723058176368641,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1618723058176368641,
1649456191225954318,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649456191225954318,
1649448563133276160,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649448563133276160,
1649439406086930432,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649439406086930432,
1649400262413434883,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649400262413434883,
1649392332637175808,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649392332637175808,
1649386894029881348,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649386894029881348,
1649386567922860034,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649386567922860034,
1649103853680312324,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649103853680312324,
1649067779985743872,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649067779985743872,
1649050767385591812,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649050767385591812,
1649027819643478016,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649027819643478016,
1649016984749654018,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649016984749654018,
1649016272930197504,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649016272930197504,
1649015535055650816,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649015535055650816,
1649015301927739399,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649015301927739399,
1649014908757897218,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1649014908757897218,
1648790614111141888,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648790614111141888,
1648790392580497414,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648790392580497414,
1648790208094040066,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648790208094040066,
1648789467178627073,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648789467178627073,
1648762422746832908,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648762422746832908,
1648762210691284993,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648762210691284993,
1648762120014553089,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648762120014553089,
1648761854443806745,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648761854443806745,
1648761740635561995,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648761740635561995,
1648761658477535263,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648761658477535263,
1648685401907904512,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648685401907904512,
1648677911069696000,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648677911069696000,
1648672868962652162,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648672868962652162,
1648672866429198338,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648672866429198338,
1648663557741989896,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648663557741989896,
1648659285763653632,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648659285763653632,
1648658848981430272,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648658848981430272,
1648658027581407233,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648658027581407233,
1648657363266592769,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648657363266592769,
1648656169794260992,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648656169794260992,
1648655741480304641,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648655741480304641,
1648654545851936769,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648654545851936769,
1648350970928144385,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648350970928144385,
1648335010896723968,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648335010896723968,
1648325716553990148,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648325716553990148,
1648320351426732034,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648320351426732034,
1648320349623164928,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648320349623164928,
1648319770251468801,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648319770251468801,
1648314084184432640,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648314084184432640,
1648314023136378880,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648314023136378880,
1648313965695365121,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648313965695365121,
1648313940294631424,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648313940294631424,
1648312552693039106,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648312552693039106,
1648310145112330242,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648310145112330242,
1648304535184482306,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648304535184482306,
1648299963154038784,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648299963154038784,
1648299665274597379,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648299665274597379,
1648297902190612484,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648297902190612484,
1648297670052544513,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648297670052544513,
1648297365432938497,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648297365432938497,
1648297085727395841,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648297085727395841,
1648293407683485697,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648293407683485697,
1648291157745496067,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1648291157745496067,
1647980059175661572,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1647980059175661572,
1647971146355073024,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1647971146355073024,
1647945614951366659,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1647945614951366659,
1647940619749191680,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1647940619749191680,
1647937998258860035,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1647937998258860035,
1647935442329772033,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1647935442329772033,
1647933793381015554,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1647933793381015554,
1647929764974297095,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1647929764974297095,
1647924564213612544,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1647924564213612544,
1646875283964698627,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646875283964698627,
1646867001015402499,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646867001015402499,
1646866728276590592,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646866728276590592,
1646853667344056321,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646853667344056321,
1646853558506078212,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646853558506078212,
1646853532711104513,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646853532711104513,
1646853508031823876,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646853508031823876,
1646848066886959106,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646848066886959106,
1646847845675220993,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646847845675220993,
1646847478581415939,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646847478581415939,
1646846990192459778,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646846990192459778,
1646846817512873986,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646846817512873986,
1646846391493308418,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646846391493308418,
1646515500955099139,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646515500955099139,
1646503728071995392,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646503728071995392,
1646491315528507392,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646491315528507392,
1646491122871549954,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646491122871549954,
1646491096304820233,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646491096304820233,
1646491072472797184,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646491072472797184,
1646490677025406977,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646490677025406977,
1646477548921008129,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646477548921008129,
1646473251202244610,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646473251202244610,
1646471868436676611,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646471868436676611,
1646262701469908995,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646262701469908995,
1646162822357741570,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646162822357741570,
1646162172404285442,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646162172404285442,
1646161966837137411,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646161966837137411,
1646161679732858880,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646161679732858880,
1646161531036368898,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646161531036368898,
1646150987806040068,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646150987806040068,
1646150440663351299,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646150440663351299,
1646147053020487682,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646147053020487682,
1646129452668141569,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646129452668141569,
1646128831848128513,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646128831848128513,
1646128805486927872,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646128805486927872,
1646128768396804097,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646128768396804097,
1646128732933877765,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646128732933877765,
1646125580918587392,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1646125580918587392,
1645942794463203331,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645942794463203331,
1645931633667653638,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645931633667653638,
1645817092631937025,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645817092631937025,
1645815062953590786,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645815062953590786,
1645812269442383873,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645812269442383873,
1645811817749381121,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645811817749381121,
1645798711841419264,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645798711841419264,
1645790083159834624,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645790083159834624,
1645786116329545728,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645786116329545728,
1645785914285899777,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645785914285899777,
1645780377657589762,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645780377657589762,
1645778241108549632,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645778241108549632,
1645777138929352706,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645777138929352706,
1645774432336478208,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645774432336478208,
1645768141467779072,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645768141467779072,
1645768139274067968,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645768139274067968,
1645765809044684800,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645765809044684800,
1645765778178818052,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645765778178818052,
1645410027409141760,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645410027409141760,
1645409998820737026,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1645409998820737026,
1644339633994575872,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1644339633994575872,
1644002866158288899,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1644002866158288899,
1644002863402606592,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1644002863402606592,
1644001912226738176,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1644001912226738176,
1643997570971099137,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643997570971099137,
1643977649688317954,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643977649688317954,
1643966314833231878,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643966314833231878,
1643965881578319876,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643965881578319876,
1643954696900562949,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643954696900562949,
1643952260559298561,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643952260559298561,
1643951410252267520,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643951410252267520,
1643949545565331459,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643949545565331459,
1643806422356877314,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643806422356877314,
1643590203817312257,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643590203817312257,
1643584560720928768,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643584560720928768,
1643584122479157249,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643584122479157249,
1643583666486927362,Atrevetecondru,,,,,,,,,,,,,,https://twitter.com/Atrevetecondru/status/1643583666486927362,
